part_ID,Intelligence,Conscientiousness,Extraversion,Opennenss,Neuroticism,Self-efficacy,Agreeableness,EI,Comm_skill,Performance,Satisfaction,OCBs,CWBs
420,0.81432331,1.42278426,0.185536787,-0.497307065,0.615342938,-0.007324064,0.908014009,0.023702796,0.24690789,-0.467965925,-0.013787191,-0.212142612,0.383631743
421,-0.969000144,1.623786545,0.760396791,1.218505793,1.280051369,-0.254624532,0.302927313,0.475868148,0.566769862,-0.536721625,-0.53936432,-0.414706988,0.370809399
422,2.065935939,0.404415432,0.035247534,2.050593001,-0.473960792,-1.047392672,-0.62515307,0.727250618,0.773096304,0.987187951,0.459978826,1.382564868,-0.561578853
423,-0.27994415,0.155132929,-0.315212212,-0.299472175,-1.668832819,-0.109148915,-1.486923657,0.057863692,1.478001936,0.409897126,-0.11599098,0.806736984,0.174792015
424,0.470812267,0.109665895,0.020112837,-0.372797726,-1.105590727,1.061503435,-0.804561909,0.473617711,-0.044901546,-0.325443747,0.388780326,-0.271505695,-0.163130147
425,0.563197491,1.510812312,1.165132975,0.873454188,0.873101934,0.046645446,-1.355720816,0.66626897,0.424208605,0.839368213,1.138583217,0.680049926,-0.747242264
426,-0.571654015,-0.101140412,-0.916522359,-0.964296589,1.390145008,-1.459529018,0.884055384,-0.512474388,-0.683466004,0.26001849,0.478930807,-0.11580334,0.813308729
427,-0.308614658,-0.139486657,-1.146893629,-0.49851329,1.256896161,-0.459157393,0.901857213,0.341894618,-1.048247527,0.36458409,-0.291136717,-0.61108056,0.586684078
428,-0.48074278,-0.189555943,0.177629553,1.012577143,0.403776988,0.329435855,-0.218152694,-1.477191982,-0.584195201,-0.09568852,-0.239005655,-0.217018015,1.244015639
429,-0.005364945,0.220348447,-1.202551169,-0.360456863,1.747288265,-1.336713977,-0.093709394,0.650529695,-0.646587864,-0.229611232,-0.414874806,-0.787263472,0.30458626
430,0.169513538,0.469334061,-0.615886145,-1.334537741,0.862606522,1.061303254,1.633621787,-0.706124594,0.070902381,-0.862010931,-0.114392456,-0.948124276,0.862723122
431,-0.34820153,-0.196496517,0.27806193,0.148597434,-1.687787253,0.13005954,-0.875048664,0.505926637,1.17532152,0.546488618,1.145986249,0.675557874,-0.083643426
432,2.408474926,0.56918662,0.862080387,0.676511732,-1.308059691,0.491042902,-0.680020542,0.553638981,0.655898253,2.090395633,2.221045702,2.023671183,-2.011429401
433,-1.007985525,0.829996228,-0.662718423,-1.266348552,-0.331424333,0.045890924,1.336628744,2.763791344,-0.111648156,-1.104370967,-1.201180594,-0.594988526,0.931412727
434,-1.003023402,-1.594733965,-0.001064862,0.251663922,0.584730972,1.076363975,0.277811971,-1.038579021,-0.926596096,-0.503908294,-0.810230332,-0.827947499,1.125627808
435,-1.514813299,-0.281600692,-0.25004421,-1.634033526,0.340586145,-1.940321429,-1.383957673,-0.900159139,0.21913549,-0.709079707,-0.552676214,-1.016760761,0.505146529
436,-1.076420774,-0.210758041,-0.320452107,1.0301603,0.643712375,0.472515672,1.514168808,-0.51756872,-0.874151462,-0.193874351,-0.71503492,-0.842645019,1.31732285
437,-1.013431199,0.225517359,0.704720771,1.201400672,0.0104743,0.438647345,0.126859266,0.244075664,-0.968124968,-0.716365815,-0.51128262,-0.105817535,0.399034817
438,-0.217595882,-0.60964352,-1.062264781,-0.934344135,1.341742757,-0.523372046,-0.106714079,-0.965008423,-0.638251408,0.635931084,-0.009739043,-0.365328358,0.169579876
439,-1.02793262,-1.839244501,1.698970608,0.425469263,0.362387071,-0.006176208,0.876493853,-0.3116019,0.283296494,-0.624268027,-0.661187901,-0.575764807,0.916685473
440,1.175570548,-0.494138442,0.463580538,0.086120219,-1.21514082,1.243587771,0.890560398,-0.304136985,-1.626524107,-0.374155948,-0.31889444,-0.46564248,0.172428886
441,0.203211264,-0.327916018,-0.302505436,0.126831769,0.756415914,-0.355928292,-0.639942369,0.187626085,0.479566244,-0.761896638,-0.474902478,0.0965085,0.236026041
442,-0.237827473,-0.693453776,-1.033977565,-2.075770703,-0.709841413,-1.394061714,1.159898808,-0.265695329,-0.360046594,-0.303815621,-0.182353815,-0.259273331,0.728416456
443,-0.950942476,-0.872087154,-0.244909383,-0.828289192,1.557522106,1.154259534,1.659895266,-1.422931805,-0.592553571,-0.399380871,0.066918469,-0.305123686,0.710657147
444,-2.446527843,-0.807516618,-1.385073767,-1.40316875,1.418146496,-1.467244735,0.1407279,-1.136267452,0.233116889,0.798770658,0.535611252,1.288875323,-1.504673489
445,0.104558926,-0.430692701,0.741130698,-0.273905747,-0.299666051,0.662911737,0.492446163,0.920399124,-0.48869732,-1.077947357,0.069799065,-0.546221295,0.452617744
446,-0.272224927,-1.122411448,-0.770436843,-0.225528488,-0.008288382,0.378678612,-1.699859349,-0.218833962,-0.823867658,-0.855143014,-0.834526062,-0.877687111,0.622342587
447,-0.437737177,0.592852008,-1.845393017,-0.170528223,0.051203008,-2.137773733,-0.73624383,-0.309923201,1.460084396,-0.901913227,-0.930133717,-1.236633946,1.38598764
448,-0.300059909,-0.794715638,-1.778141512,-0.020599013,0.272239882,-0.024213407,0.337003983,0.809930865,0.617955575,-1.038801681,-0.413524396,-0.932702522,1.092097765
449,0.759065147,0.440270992,-0.542635816,-0.13350182,-0.552050633,-0.515961593,-1.13531387,-0.1404351,-0.605999862,-0.119806075,-0.60254512,-0.562988631,0.097639433
450,-0.811898775,1.726821938,-0.653801638,0.126438083,-0.184878238,1.317923271,1.170487794,-0.944707537,-0.512426511,-0.602918831,-1.110766609,-0.635668251,1.091701362
451,-0.570485813,0.008876329,0.067401832,0.178382228,-1.521245625,-0.124637662,0.891288584,-1.870671382,-0.067324301,-0.457402821,-0.812888427,-0.712400052,1.123130755
452,0.666597298,-0.00141238,-1.059791761,0.302485435,0.632714301,-0.907475004,0.00472113,1.733123874,-0.995735008,-0.818779955,-0.461524186,-0.415824649,0.801887981
453,-0.443999716,-0.080996471,-1.337015685,0.148308014,0.868985522,-0.717304738,1.081691039,0.503106153,-0.789224552,-0.215590505,-0.621259231,-0.353565342,0.197858261
454,1.230383318,-0.502706114,-1.54734858,-1.954819298,-0.174985126,-1.695640895,0.352544206,-0.454534633,0.795706065,-0.846279479,-0.458902911,-0.322278469,0.451407854
455,0.413505636,-0.456841463,0.566793093,0.128359442,-0.884202685,-1.006560345,-1.368127771,-0.731241252,1.428554684,0.378188011,-0.399345747,-0.246825907,-0.691080854
456,0.592715299,0.353828898,-0.594983712,0.116696202,-1.619891865,0.105434244,-0.901662159,-1.511954797,0.682144723,0.018636238,0.129053135,-0.666126193,0.265288649
457,0.016119021,0.592941297,0.651128497,0.789117655,-1.874964767,-0.053692647,-1.700200196,0.593764168,-0.43952595,1.161970064,1.009534058,0.666363451,-1.290542582
458,0.000467879,-1.985025546,0.145872829,1.58832348,1.170162967,-1.364132019,-0.49179385,0.103471636,1.400100105,-0.876155758,-0.879767326,-0.720662886,0.248452401
459,-0.726064688,0.723516861,0.45926321,0.811149299,1.391563074,0.407014993,-1.299594162,1.041671791,0.936405048,-0.132259891,0.903748948,-0.001111453,-0.493979421
460,-0.472358855,1.156533762,-0.067030215,-1.557062962,0.021606671,1.131915327,-0.1228443,0.016334279,-0.164484529,-0.628964522,-0.525060603,-0.672416374,1.074695997
461,-0.978150102,-1.903283418,1.334474634,-0.917529821,2.10481613,0.303842934,0.211356993,0.316941344,0.242720755,-0.901923757,-1.24790284,-0.69833797,0.837364971
462,-0.1193551,-0.475275406,-1.618782094,0.08516681,0.378398499,-0.281973088,0.486327437,-0.839150654,-0.362768198,-0.853388653,-0.271140785,-0.502678647,0.301979618
463,-0.000101803,0.456547732,-0.031958202,0.450757118,-1.609451553,0.381216556,-0.511733502,0.364731836,1.572306823,0.832746716,0.743239124,0.996927938,-0.762232196
464,0.824272173,-0.429430922,-0.882441665,0.50050217,0.05379489,0.317773759,1.627752485,-0.205620959,0.707305564,-0.526656933,-0.468064222,-0.541923327,0.350921984
465,-0.192134139,0.329941804,-0.022518551,0.044122838,0.952779664,-0.775562816,-0.398430615,0.149916276,0.294185188,-0.574703439,0.086815623,-0.314569967,0.183212709
466,-1.509758835,-2.282310727,-0.632257667,-0.952006361,1.004085677,1.465029762,-0.298037177,-0.181215876,-1.677291263,-0.522372639,-0.116429003,-0.802854586,0.521243541
467,-0.574386185,-1.182123592,-0.742915534,-0.154056809,0.250671275,1.069297659,1.191602995,1.235784166,-1.404458588,-0.262140396,-0.48384565,-0.72546119,0.202843468
468,0.581994286,-1.305587754,-1.388770313,0.163039232,-0.738293994,-0.336466541,0.765203932,-1.363394465,0.461645776,-0.97064693,-0.519278305,-0.785610112,1.179618465
469,-0.764115727,1.277412646,1.125923181,-1.365853384,1.735636117,0.255679376,-0.841919666,-0.34111005,-0.706610703,-1.033874552,-0.553445669,-0.589738503,1.07116661
470,-0.691591556,0.714577024,0.155330466,0.713793122,-0.273040314,-0.713532605,0.037538169,-0.065058523,-0.887338665,-0.687070035,-0.298996671,-0.331811969,0.303120603
471,0.086770067,-0.334777335,0.506137601,1.064872441,-0.722585673,1.140018647,0.493289068,-0.287724125,0.314006582,0.232222849,-0.319767924,-0.296135933,-0.186007881
472,-0.841435416,-1.293760546,-0.170451001,0.39527589,-1.717356508,0.482284862,-0.225396514,-0.880071414,-1.336977923,-0.994903675,-0.675526312,-0.545473816,0.975689647
473,0.329981689,-0.589552731,1.260547857,1.676456495,1.107918812,0.281974429,-1.179775,1.647976768,1.212037772,0.754090466,0.522135124,1.048487137,-0.527010045
474,1.53448056,1.135578931,1.163474317,0.724615006,1.078781752,-0.745954506,-1.830375546,-0.030942682,0.923111125,0.786500619,-0.284496157,1.016898243,-0.303983703
475,-0.466171265,0.897857735,0.53288392,-0.320527445,2.56835148,0.508274381,0.566363845,-2.627506838,-0.621714953,-0.714539576,-1.029642985,-0.487031086,1.121596682
476,-0.928572927,-0.97721138,-1.657080269,0.33802257,1.23601703,-0.294104342,0.952889958,-0.696982915,-0.194346076,-0.51301842,0.144822609,-0.224187032,0.686471658
477,-1.527311512,-0.266896767,0.307181527,0.992529715,-0.386177391,0.264936021,-0.48469031,0.545044337,0.095523009,-0.337678189,-0.344179236,-0.139802512,0.017751889
478,0.606577188,-0.009255584,-0.123977061,-0.406929445,0.038964905,-0.065346802,-0.097681219,0.308466107,0.146874541,0.000598237,-0.379788248,-0.363223928,0.390426801
479,-1.218221629,-1.339466414,-0.492529937,-0.505316255,0.437455519,-0.922247724,-0.921893959,-1.976885594,-0.268797895,0.380333719,-0.58494408,-0.881885642,-0.22584359
480,0.356537802,-0.297083553,0.928394353,-0.605477084,-0.368523551,-0.77864252,0.289367563,-0.040976358,-0.054422662,-0.727183329,-0.990271898,-0.807234398,0.698919825
481,1.178998568,0.760129996,0.937992459,0.832196131,0.067154269,0.79013964,-0.136240683,0.185807353,-0.854521769,0.255219072,1.124411154,0.24891786,-0.615378798
482,0.910459467,0.009955987,0.839122382,1.028553371,-1.238588696,1.198281309,0.369715542,-1.64150526,0.650409448,-0.103331272,0.179235736,0.808736969,0.054070883
483,0.206151151,0.843104062,-0.117222246,-0.997282638,-0.235206047,0.496942057,-0.838916962,-1.572135347,-0.020077017,-0.858655538,-0.182455971,-0.416220425,0.780794126
484,0.684199297,-0.257984704,-0.752655747,-0.208575168,-0.542510973,-0.469917644,-0.190247199,-0.370627334,0.639434791,-0.00602866,0.089504116,-0.182419953,0.264147478
485,0.057480478,0.764056443,2.7337518,-0.722434074,-0.589549025,0.567309426,-0.580693412,-1.01855503,-0.26409282,0.057276217,-0.186467955,0.230438951,0.023104944
486,2.173191856,2.118081532,0.95940604,0.581761016,0.271470454,-0.223760331,-0.145799292,2.014363872,1.73081269,2.81583299,2.85015038,2.345482252,-2.636721948
487,-1.885759487,-0.493619529,-1.079082659,-1.450067369,-0.003207958,-1.363351564,0.195145026,-0.116720606,-1.629343419,0.195779344,0.398250057,0.380030724,-0.138739544
488,0.040151647,0.822203199,-0.918783175,-1.264829117,-0.419099561,-0.90616718,-0.774171302,2.378979294,0.161124192,-0.462044806,-0.642954067,-0.012283774,-0.246322056
489,-0.173311445,0.404949389,-1.285925899,0.104516896,-0.737465051,-0.50322133,0.084259102,0.923662836,-0.602846505,-0.414804941,-0.869800927,-0.705149058,0.593861322
490,1.148977773,-1.097712902,0.983570638,1.734707153,0.567996316,-0.150496598,-0.614147919,1.2220682,0.191674184,-0.23207379,-0.109124693,0.224202956,-0.236989184
491,-0.006073002,-2.557035504,1.118082516,-1.36732328,-1.904796106,0.050975867,-0.587013126,-0.134317477,1.448476081,0.006847772,-0.588751204,-0.931069678,0.797066459
492,0.244316283,-2.0588107,-0.011577124,1.117167166,0.616980179,0.685304749,0.463072261,0.91916644,0.722955235,-0.174298474,-0.457021561,-0.777484626,0.487509828
493,-0.464715546,-0.265830484,-0.161065991,-1.344540249,1.356170954,0.241125825,0.208965414,1.280319976,0.277095106,-0.81300435,-0.600119925,-0.41344861,0.558233838
494,-0.638876357,1.233597601,-1.435859462,-0.856757162,-1.947111859,0.824881394,-1.841858464,0.140261966,-0.03780575,-0.545534229,-0.060188409,0.00254521,0.133719292
495,-1.01661503,0.50063926,-0.845470162,-0.080953579,-2.417098411,0.746108853,-1.467485655,-0.266096268,0.460108414,0.090827065,0.067322474,-0.112183017,0.23831455
496,2.245000541,-0.185529481,0.36664321,0.565833396,0.78689681,0.796907496,0.337456907,0.196937341,-1.129285449,-1.035376507,-0.494925348,-0.043619392,0.699810056
497,0.271246506,-0.168059792,-1.743141368,-1.217532486,0.725397442,-1.780652139,0.562919045,-0.307443394,-0.71308294,-0.044395788,-0.45525375,-0.29308987,0.371374511
498,0.799686885,-2.040902503,-1.274603537,-1.19688343,-1.054252055,-0.212372826,1.749571376,0.797654913,-1.141922022,-0.605744994,-0.836800883,-1.0636304,0.648902278
499,-0.880247599,-0.003078889,-1.105394415,0.242489713,-0.622376322,-0.825965641,-0.10755127,2.637085791,0.414903435,-1.188970168,-0.159224743,0.065054508,0.946002304
500,-0.066589861,-2.880931264,-0.409962615,1.144596184,-1.026266613,-1.260341724,-0.247312709,0.246618199,0.102973246,-0.506618639,-1.089396101,-0.941870671,-0.02298945
501,-1.042323994,0.424926424,-1.217041076,-1.933373497,1.007767988,-1.565146633,1.406251465,0.231859658,0.554362382,-0.268709639,-0.749558798,-0.304197827,0.123122143
502,2.01593183,0.265297054,-1.803654817,1.356172038,0.497274365,-0.180237156,0.085733433,-0.808174245,-0.25019163,-0.142497717,-0.33380294,-0.513953227,0.648388296
503,0.789847246,-1.111386852,-1.442434585,-0.508504084,-0.638783892,-0.943765655,1.747444553,-1.602998446,0.572329698,-0.087117484,-0.235655682,-0.439026153,0.849808237
504,0.308792461,-0.446043364,-1.274896974,-0.010752962,-0.092906254,0.992529563,0.487721563,0.858468314,-0.581273545,-0.780128317,-1.232695609,-0.947409715,0.658693794
505,-0.346924363,-1.017562966,0.922131112,-0.120127761,-0.161884376,1.805889738,-0.09928459,1.528414612,0.411573507,-0.063039326,-0.084008535,0.25181505,-0.349281624
506,0.792153114,-0.183000149,1.370601048,1.835677833,-1.166434205,0.399764914,-0.718789339,-0.115813643,-1.36780929,0.839000307,0.555246154,-0.219880249,-0.292216027
507,1.06041311,1.948908997,-1.531441057,-0.716973967,0.051732982,-0.238817677,-0.087102715,0.130745436,0.016217826,-0.93454101,-0.550390663,-0.856023944,-0.469371916
508,0.758648936,0.125375635,0.475799367,1.579578626,-1.1435524,-1.392769114,-1.565144569,0.592029858,-1.508609495,0.332035055,0.491916053,-0.417726178,-0.109646868
509,0.128109423,-0.50976656,1.305550675,0.313699076,0.136655845,1.059882077,0.280058233,-1.68549238,-0.263989261,-0.778033015,-1.012830053,-0.935104533,0.628231975
510,-1.590331941,-0.578951934,-1.661512076,-0.550326185,0.680482736,-2.108498772,1.960844787,-1.259932931,-1.09960975,1.525478793,2.519487392,1.388063211,-1.702009195
511,-0.455424477,-0.594356487,-0.956444118,-1.063054833,-0.348236668,-0.82828304,0.617579006,-0.678679883,0.737655238,-0.76974178,-0.782100988,-0.528351793,0.61166902
512,0.044517812,1.053021563,1.049001055,2.598729658,-0.66027413,0.562916477,-1.024425332,0.398243332,0.914579534,2.605698189,2.382637369,2.033747733,-1.99654042
513,-0.124989568,-0.631402403,0.000954131,0.153097333,0.442438691,0.963395693,0.09084208,-1.980649674,0.386720189,-0.542263813,-0.815964738,-0.681771558,0.756369325
514,0.824123474,-0.286516856,-0.787946566,-0.244033382,-1.091757315,-0.080980004,-0.402015162,0.684365975,-0.119621903,-0.012496538,-0.788555332,-0.552140331,0.376206858
515,1.386809992,-0.384763431,0.009204654,-0.022068453,-0.452155646,-0.117407633,-0.662040128,-0.138981015,0.082197452,-0.258612286,-0.448385111,0.441672425,0.403692684
516,-1.762975356,-1.010873616,1.58335842,-0.6754617,1.872509233,-0.228952184,-0.070458828,-1.821611942,-0.370651585,0.063438805,-0.900001532,-0.679196352,0.942414904
517,2.817223182,1.400318268,1.014759502,1.255157937,-1.186602779,1.665243327,-0.120051065,0.15794809,1.428727407,4.251910307,3.54640365,4.403422022,-4.051790712
518,0.043379511,0.172676119,0.622455394,-0.482372563,0.197462104,0.678722486,0.80835559,-0.211656049,-0.047870233,-0.172423208,-0.252027175,-0.643286798,0.500837027
519,0.477413817,-0.260981227,-0.444203666,-1.65782944,-0.699134725,-0.244353835,0.735034442,1.67515407,-1.010528623,-1.101148608,-1.336657589,-0.570156599,0.07185148
520,2.477796323,-0.073799939,1.309843437,-0.198556206,-0.636629888,-0.824970929,0.432262452,-1.035672885,-0.884202196,-1.118473925,0.375752905,-1.04577276,0.379050468
521,-0.003310163,1.478293217,-0.533399923,2.011661117,0.354600613,0.20253381,-1.105700814,-0.599086615,-0.922894655,-0.244195684,0.040543548,-0.015544494,0.293188293
522,-1.138938824,0.100033378,-0.491124134,-0.568528433,-0.628143136,0.249883373,-0.277562529,0.105335219,-1.344142488,-0.907271007,-0.773403921,-0.133086151,0.851522945
523,-0.029022004,-0.098003411,-0.863996898,1.546911165,-1.576765823,1.019614647,-0.927262257,1.879044209,-0.526979413,0.648523848,1.024693385,0.86355754,-0.672463661
524,1.434756556,-1.629821351,1.149617252,2.016941015,-0.278314198,1.395704884,-0.482812198,0.77152141,0.530440232,1.348510129,1.147015841,0.861947244,-1.250012658
525,-0.789116611,-0.218135648,1.192788851,0.400201202,0.819586962,-0.607921445,-1.051840038,0.5634218,0.260462333,-0.567511347,-0.203657518,-1.088304179,0.437622388
526,0.781047122,-0.005329945,1.21921624,1.853796632,-0.739566765,1.63115525,0.071622385,-0.200387913,1.594988849,2.182299408,2.02958027,1.699990104,-1.991443537
527,-2.507551306,-0.407822412,-0.022019192,-0.574173624,2.248245037,-0.252576761,1.921251632,-0.660807437,-0.906488843,0.844016432,0.437860997,0.425436877,-0.119452781
528,0.807374016,-0.176548968,-1.558270685,1.139915798,0.42752556,0.540994788,1.547469895,0.215759412,-0.979198879,-0.473742899,-0.234444158,-0.634046858,0.89560717
529,0.303675092,0.278730029,0.348277042,0.801975531,1.237125987,-1.906400358,-2.086363802,1.409238969,0.511235279,-0.032079082,-0.744161599,-0.419520581,-0.010126751
530,0.313008678,1.772623947,-0.012133076,0.535924088,0.398911187,0.093083983,0.273722262,-0.104059124,1.143164593,0.439037832,0.382630663,-0.129407373,0.690542103
531,1.72855934,0.872761188,0.525333191,-0.210966768,1.280733008,-2.625424291,-0.761917883,0.778457737,2.854185494,-0.963542086,-0.834700292,-0.344332285,1.36818334
532,0.458409618,-1.245205901,-1.944435262,0.065970232,-0.043324162,-0.059223004,0.514380197,0.235632855,-1.584675538,-0.424647187,-0.612989343,-1.117230935,0.733457525
